parzellen_id,gebaeude_id,geschoss_id,geschoss_label,wohnungs_id,einheit_id,flaechen_id,einheit_nutzung,entitaet_subtyp,entitaet_typ,flaeche,definition,zimmer_zaehler,hoehenkote,hoehe,koordinaten
10686,15413,40065,0100 | EG,,,,Öffentlich,Tür,Öffnung,,,,2.9,2.0,"POLYGON ((-5.6 -0.39, -5.08 -2.26, -5.51 -2.38, -6.03 -0.51, -5.6 -0.39))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Eingangstür,Öffnung,,,,2.9,2.0,"POLYGON ((11.63 -1.55, 11.91 -2.54, 11.48 -2.66, 11.21 -1.67, 11.63 -1.55))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((-2.45 6.85, -1.03 7.25, -0.91 6.81, -2.33 6.42, -2.45 6.85))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((-17.09 2.79, -16.47 2.96, -16.35 2.53, -16.97 2.36, -17.09 2.79))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((-16.23 3.03, -15.62 3.2, -15.5 2.77, -16.11 2.6, -16.23 3.03))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Eingangstür,Öffnung,,,,2.9,2.0,"POLYGON ((-9.09 -4.39, -8.84 -5.31, -9.28 -5.43, -9.54 -4.51, -9.09 -4.39))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Tür,Öffnung,,,,2.9,2.0,"POLYGON ((-9.85 -1.44, -9.23 -1.27, -9.21 -1.34, -9.83 -1.51, -9.85 -1.44))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((-10.33 -10.16, -9.13 -9.83, -9.01 -10.26, -10.21 -10.59, -10.33 -10.16))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Eingangstür,Öffnung,,,,2.9,2.0,"POLYGON ((-16.23 -7.95, -15.4 -7.71, -15.35 -7.88, -16.18 -8.11, -16.23 -7.95))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((-6.62 -8.6, -5.2 -8.21, -5.08 -8.65, -6.5 -9.04, -6.62 -8.6))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((-20.61 1.82, -19.41 2.15, -19.29 1.71, -20.49 1.38, -20.61 1.82))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Eingangstür,Öffnung,,,,2.9,2.0,"POLYGON ((-9.97 -1.59, -9.43 -3.53, -9.86 -3.65, -10.4 -1.71, -9.97 -1.59))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Tür,Öffnung,,,,2.9,2.0,"POLYGON ((-13.25 -7.12, -12.4 -6.88, -12.36 -7.05, -13.21 -7.29, -13.25 -7.12))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Tür,Öffnung,,,,2.9,2.0,"POLYGON ((-13.74 -9.1, -13.53 -9.85, -13.65 -9.88, -13.86 -9.14, -13.74 -9.1))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Tür,Öffnung,,,,2.9,2.0,"POLYGON ((-16.41 0.36, -15.76 0.54, -15.74 0.46, -16.39 0.28, -16.41 0.36))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((-10.31 4.67, -8.89 5.07, -8.77 4.63, -10.19 4.24, -10.31 4.67))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Eingangstür,Öffnung,,,,2.9,2.0,"POLYGON ((-10.4 0.36, -10.15 -0.56, -10.59 -0.68, -10.85 0.24, -10.4 0.36))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((8.61 9.92, 9.46 10.15, 9.58 9.72, 8.73 9.48, 8.61 9.92))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((13.28 -3.61, 14.47 -3.28, 14.59 -3.71, 13.4 -4.04, 13.28 -3.61))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Tür,Öffnung,,,,2.9,2.0,"POLYGON ((-15.35 -0.35, -14.52 -0.12, -14.47 -0.28, -15.3 -0.51, -15.35 -0.35))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((5.17 -5.34, 6.57 -4.95, 6.69 -5.38, 5.29 -5.77, 5.17 -5.34))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((-6.38 5.76, -4.97 6.15, -4.85 5.72, -6.26 5.33, -6.38 5.76))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((-2.69 -7.52, -1.28 -7.12, -1.16 -7.56, -2.57 -7.95, -2.69 -7.52))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((1.47 7.94, 2.89 8.33, 3.01 7.9, 1.59 7.5, 1.47 7.94))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Tür,Öffnung,,,,2.9,2.0,"POLYGON ((-14.15 -7.62, -13.95 -8.36, -14.06 -8.39, -14.27 -7.65, -14.15 -7.62))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Eingangstür,Öffnung,,,,2.9,2.0,"POLYGON ((12.09 10.33, 12.35 9.41, 12.18 9.37, 11.93 10.29, 12.09 10.33))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((-13.56 -11.05, -12.37 -10.72, -12.25 -11.16, -13.44 -11.49, -13.56 -11.05))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Fenster,Öffnung,,,,3.4,1.9,"POLYGON ((5.4 9.03, 6.81 9.42, 6.93 8.98, 5.52 8.59, 5.4 9.03))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Tür,Öffnung,,,,2.9,2.0,"POLYGON ((-15.9 1.58, -15.64 0.62, -15.73 0.6, -16 1.56, -15.9 1.58))"
10686,15413,40065,0100 | EG,,,,Öffentlich,Tür,Öffnung,,,,2.9,2.0,"POLYGON ((-18.14 -1.12, -17.29 -0.89, -17.24 -1.05, -18.1 -1.28, -18.14 -1.12))"
10686,15413,40060,0101 | 01 OG,,,1395962.0,Öffentlich,Abstellraum,Raum,6.26,NNF,0.0,5.8,2.6,"POLYGON ((-8.3 -1.19, -5.9 -0.52, -5.23 -2.94, -7.63 -3.61, -8.3 -1.19))"
10686,15413,40060,0101 | 01 OG,,,1396007.0,Öffentlich,Zimmer,Raum,18.62,HNF,1.0,5.8,2.6,"POLYGON ((-9.07 -0.45, -9.94 -0.69, -11.19 3.87, -7.39 4.92, -6.14 0.37, -9.07 -0.44, -9.07 -0.45))"
10686,15413,40060,0101 | 01 OG,,,1396067.0,Öffentlich,Schacht,Raum,1.19,FF,0.0,5.8,2.6,"POLYGON ((11.2 7.93, 11.16 7.86, 10.12 7.58, 10.03 7.6, 9.8 8.45, 9.83 8.52, 10.9 8.81, 10.97 8.77, 11.2 7.93))"
10686,15413,40060,0101 | 01 OG,,,1395967.0,Öffentlich,Abstellraum,Raum,3.65,NNF,0.0,5.8,2.6,"POLYGON ((-5.21 -3.02, -4.82 -4.43, -7.23 -5.09, -7.61 -3.68, -5.21 -3.02))"
10686,15413,40060,0101 | 01 OG,,,1396002.0,Öffentlich,Treppenhaus,Raum,9.21,VF,0.0,5.8,2.6,"POLYGON ((9.27 6.23, 8.43 9.27, 11.71 10.16, 12.54 7.12, 12.42 7.09, 9.27 6.23), (9.98 7.55, 10.12 7.51, 11.19 7.8, 11.2 7.8, 11.27 7.93, 11.27 7.94, 11.04 8.79, 11.04 8.8, 10.92 8.88, 10.91 8.88, 9.8 8.57, 9.79 8.58, 9.79 8.57, 9.73 8.46, 9.73 8.45, 9.97 7.56, 9.97 7.55, 9.98 7.55))"
10686,15413,40060,0101 | 01 OG,,,1396025.0,Öffentlich,Treppenhaus,Raum,13.89,VF,0.0,5.8,2.6,"POLYGON ((-16.64 -6.87, -15.61 -6.59, -14.37 -11.13, -17.67 -12.03, -18.6 -8.65, -16.88 -8.18, -16.91 -8.09, -16.76 -8.05, -16.76 -8.03, -16.78 -8.03, -17.1 -6.85, -16.68 -6.73, -16.65 -6.84, -16.64 -6.87))"
10686,15413,40060,0101 | 01 OG,,,1396028.0,Öffentlich,Treppenhaus,Raum,3.31,VF,0.0,5.8,2.6,"POLYGON ((-17.97 -7.09, -17.12 -6.85, -16.8 -8.04, -16.91 -8.07, -16.92 -8.03, -18.64 -8.5, -19.23 -6.37, -18.24 -6.1, -17.98 -7.05, -17.97 -7.09))"
10686,15413,40060,0101 | 01 OG,,,1395980.0,Öffentlich,Zimmer,Raum,19.34,HNF,1.0,5.8,2.6,"POLYGON ((-9.93 -0.71, -9.06 -0.47, -8.86 -1.21, -8.85 -1.27, -8.45 -1.16, -8.44 -1.18, -7.32 -5.25, -7.23 -5.23, -4.79 -4.56, -3.91 -7.74, -7.72 -8.78, -9.93 -0.71))"
10686,15413,40060,0101 | 01 OG,,,1395954.0,Öffentlich,Leerraum,Raum,230.38,,0.0,5.8,2.6,"POLYGON ((-3.78 5.79, -3.18 5.96, -3.21 6.07, 0.03 6.96, 0.06 6.85, 0.68 7.02, 0.65 7.13, 3.91 8.02, 3.94 7.91, 4.55 8.08, 4.52 8.19, 8.04 9.16, 8.92 5.93, 9.32 6.03, 9.31 6.07, 12.45 6.93, 14.29 0.23, 11.16 -0.64, 11.03 -0.16, 10.64 -0.27, 11.52 -3.5, 7.99 -4.47, 7.96 -4.36, 7.34 -4.52, 7.38 -4.64, 4.12 -5.53, 4.1 -5.42, 3.49 -5.59, 3.52 -5.7, 0.27 -6.59, 0.24 -6.48, -0.36 -6.64, -0.33 -6.75, -3.58 -7.65, -7.06 5.01, -3.81 5.9, -3.78 5.79))"
10686,15413,40060,0101 | 01 OG,,,1395954.0,Öffentlich,Leerraum,Raum,230.38,,0.0,5.8,2.6,"POLYGON ((-3.78 5.79, -3.18 5.96, -3.21 6.07, 0.03 6.96, 0.06 6.85, 0.68 7.02, 0.65 7.13, 3.91 8.02, 3.94 7.91, 4.55 8.08, 4.52 8.19, 8.04 9.16, 8.92 5.93, 9.32 6.03, 9.31 6.07, 12.45 6.93, 14.29 0.23, 11.16 -0.64, 11.03 -0.16, 10.64 -0.27, 11.52 -3.5, 7.99 -4.47, 7.96 -4.36, 7.34 -4.52, 7.38 -4.64, 4.12 -5.53, 4.1 -5.42, 3.49 -5.59, 3.52 -5.7, 0.27 -6.59, 0.24 -6.48, -0.36 -6.64, -0.33 -6.75, -3.58 -7.65, -7.06 5.01, -3.81 5.9, -3.78 5.79))"
10686,15413,40060,0101 | 01 OG,,,1395974.0,Öffentlich,Treppenhaus,Raum,2.19,VF,0.0,5.8,2.6,"POLYGON ((-8.79 -1.19, -8.99 -0.48, -6.12 0.31, -5.93 -0.4, -8.43 -1.09, -8.79 -1.19))"
10686,15413,40060,0101 | 01 OG,,,1396002.0,Öffentlich,Treppe,Ausstattung,,,,5.8,2.6,"POLYGON ((10.24 6.55, 9.31 6.3, 8.77 8.27, 9.7 8.53, 10.24 6.55))"
10686,15413,40060,0101 | 01 OG,,,1396002.0,Öffentlich,Treppe,Ausstattung,,,,5.8,2.6,"POLYGON ((10.56 9.79, 10.81 8.86, 8.76 8.3, 8.51 9.22, 10.56 9.79))"
10686,15413,40060,0101 | 01 OG,,,1396002.0,Öffentlich,Treppe,Ausstattung,,,,5.8,2.6,"POLYGON ((11.06 7.76, 11.31 6.84, 10.07 6.51, 9.82 7.42, 11.06 7.76))"
10686,15413,40060,0101 | 01 OG,,,1396025.0,Öffentlich,Treppe,Ausstattung,,,,5.8,2.6,"POLYGON ((-16.47 -11.7, -17.68 -12.03, -18.6 -8.65, -17.4 -8.32, -16.47 -11.7))"
10686,15413,40060,0101 | 01 OG,,,1396028.0,Öffentlich,Treppe,Ausstattung,,,,5.8,2.6,"POLYGON ((-19.19 -6.39, -18.24 -6.12, -17.67 -8.21, -18.62 -8.47, -19.19 -6.39))"
10686,15413,40060,0101 | 01 OG,,,1396028.0,Öffentlich,Treppe,Ausstattung,,,,5.8,2.6,"POLYGON ((-16.85 -8, -17.66 -8.22, -17.97 -7.09, -17.16 -6.86, -16.85 -8))"
10686,15413,40060,0101 | 01 OG,,,1395974.0,Öffentlich,Treppe,Ausstattung,,,,5.8,2.6,"POLYGON ((-6.12 0.31, -5.93 -0.4, -8.79 -1.19, -8.99 -0.48, -6.12 0.31))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((-2.66 -7.38, -1.27 -7, -1.16 -7.42, -2.54 -7.8, -2.66 -7.38))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((-16.51 -11.7, -15.34 -11.38, -15.22 -11.81, -16.4 -12.13, -16.51 -11.7))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((-10.08 4.63, -8.72 5, -8.61 4.57, -9.96 4.2, -10.08 4.63))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((8.92 -4.2, 10.31 -3.82, 10.42 -4.24, 9.03 -4.62, 8.92 -4.2))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((5.32 8.86, 6.7 9.24, 6.82 8.81, 5.44 8.43, 5.32 8.86))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Eingangstür,Öffnung,,,,5.8,2.0,"POLYGON ((-16.52 -6.76, -15.7 -6.53, -15.68 -6.61, -16.5 -6.84, -16.52 -6.76))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Eingangstür,Öffnung,,,,5.8,2.0,"POLYGON ((12.43 8.14, 12.65 7.32, 12.5 7.28, 12.27 8.09, 12.43 8.14))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Tür,Öffnung,,,,5.8,2.0,"POLYGON ((-6.94 0.15, -6.2 0.35, -6.19 0.29, -6.92 0.09, -6.94 0.15))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Eingangstür,Öffnung,,,,5.8,2.0,"POLYGON ((-9.61 -1.86, -9.26 -3.13, -9.7 -3.25, -10.04 -1.98, -9.61 -1.86))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((-6.24 5.68, -4.87 6.06, -4.75 5.63, -6.13 5.26, -6.24 5.68))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((5.05 -5.26, 6.43 -4.89, 6.54 -5.3, 5.17 -5.68, 5.05 -5.26))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((1.26 -6.31, 2.59 -5.94, 2.71 -6.36, 1.37 -6.72, 1.26 -6.31))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Tür,Öffnung,,,,5.8,2.0,"POLYGON ((-16.81 -5.94, -16.64 -6.58, -16.72 -6.61, -16.89 -5.97, -16.81 -5.94))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((8.49 9.73, 9.31 9.95, 9.43 9.53, 8.61 9.3, 8.49 9.73))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Tür,Öffnung,,,,5.8,2.0,"POLYGON ((-7.58 -3.78, -7.38 -4.52, -7.52 -4.56, -7.72 -3.82, -7.58 -3.78))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((-2.39 6.74, -0.99 7.12, -0.88 6.7, -2.27 6.31, -2.39 6.74))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((1.47 7.8, 2.85 8.18, 2.97 7.75, 1.59 7.38, 1.47 7.8))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Tür,Öffnung,,,,5.8,2.0,"POLYGON ((-7.18 -3.48, -6.45 -3.28, -6.43 -3.36, -7.16 -3.56, -7.18 -3.48))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Fenster,Öffnung,,,,6.3,1.9,"POLYGON ((-6.53 -8.45, -5.12 -8.06, -5.01 -8.48, -6.41 -8.86, -6.53 -8.45))"
10686,15413,40060,0101 | 01 OG,,,,Öffentlich,Tür,Öffnung,,,,5.8,2.0,"POLYGON ((-8.28 -1.23, -8.04 -2.11, -8.18 -2.15, -8.42 -1.27, -8.28 -1.23))"
10686,15413,40051,0102 | 02 OG,,,1395131.0,Öffentlich,Leerraum,Raum,7.21,,0.0,8.7,2.6,"POLYGON ((-10.45 -1.75, -9.87 -3.87, -13.04 -4.74, -13.62 -2.63, -10.45 -1.75))"
10686,15413,40051,0102 | 02 OG,,,1395131.0,Öffentlich,Leerraum,Raum,7.21,,0.0,8.7,2.6,"POLYGON ((-10.45 -1.75, -9.87 -3.87, -13.04 -4.74, -13.62 -2.63, -10.45 -1.75))"
10686,15413,40051,0102 | 02 OG,,,1395109.0,Öffentlich,Abstellraum,Raum,24.43,NNF,0.0,8.7,2.6,"POLYGON ((-5.15 -4.69, -8.9 -5.72, -10.57 0.33, -6.82 1.37, -5.15 -4.69))"
10686,15413,40051,0102 | 02 OG,,,1395191.0,Öffentlich,Aufzug,Raum,3.18,VF,0.0,8.7,2.6,"POLYGON ((12.47 8.28, 11.94 10.2, 13.48 10.62, 14.01 8.7, 12.47 8.28))"
10686,15413,40051,0102 | 02 OG,,,1395168.0,Öffentlich,Schacht,Raum,0.47,FF,0.0,8.7,2.6,"POLYGON ((-20.39 -1.25, -19.04 -0.87, -18.95 -1.19, -20.3 -1.57, -20.39 -1.25))"
10686,15413,40051,0102 | 02 OG,,,1395104.0,Öffentlich,Abstellraum,Raum,102.56,NNF,0.0,8.7,2.6,"POLYGON ((10.67 -0.35, -5.05 -4.67, -6.72 1.39, 9 5.72, 10.67 -0.35))"
10686,15413,40051,0102 | 02 OG,,,1395189.0,Öffentlich,Schacht,Raum,1.22,FF,0.0,8.7,2.6,"POLYGON ((11.26 7.89, 11.22 7.82, 10.17 7.53, 10.08 7.55, 9.84 8.42, 9.88 8.48, 11.02 8.79, 11.26 7.89))"
10686,15413,40051,0102 | 02 OG,,,1395165.0,Öffentlich,Treppenhaus,Raum,3.86,VF,0.0,8.7,2.6,"POLYGON ((-17.63 -8.41, -18.82 -8.74, -19.39 -6.66, -16.94 -5.98, -16.7 -6.86, -17.82 -7.17, -17.96 -7.2, -17.63 -8.41))"
10686,15413,40051,0102 | 02 OG,,,1395177.0,Öffentlich,Leerraum,Raum,5.62,,0.0,8.7,2.6,"POLYGON ((-20.02 -4.39, -17.56 -3.72, -16.98 -5.85, -19.43 -6.52, -20.02 -4.39))"
10686,15413,40051,0102 | 02 OG,,,1395177.0,Öffentlich,Leerraum,Raum,5.62,,0.0,8.7,2.6,"POLYGON ((-20.02 -4.39, -17.56 -3.72, -16.98 -5.85, -19.43 -6.52, -20.02 -4.39))"
10686,15413,40051,0102 | 02 OG,,,1395058.0,Öffentlich,Treppenhaus,Raum,3.18,VF,0.0,8.7,2.6,"POLYGON ((12.59 6.89, 13.61 3.21, 12.81 2.98, 11.79 6.67, 12.59 6.89))"
10686,15413,40051,0102 | 02 OG,,,1395092.0,Öffentlich,Abstellraum,Raum,2.23,NNF,0.0,8.7,2.6,"POLYGON ((10.38 2.31, 10.13 3.21, 12.43 3.85, 12.68 2.95, 10.38 2.31))"
10686,15413,40051,0102 | 02 OG,,,1395098.0,Öffentlich,Treppenhaus,Raum,5.06,VF,0.0,8.7,2.6,"POLYGON ((10.17 7.46, 10.46 7.54, 10.6 6.5, 9.32 6.14, 8.47 9.24, 10.72 9.86, 11 8.87, 9.85 8.55, 9.77 8.43, 9.76 8.43, 10.02 7.51, 10.02 7.5, 10.17 7.46))"
10686,15413,40051,0102 | 02 OG,,,1395085.0,Öffentlich,Abstellraum,Raum,6.56,NNF,0.0,8.7,2.6,"POLYGON ((12.39 3.99, 10.09 3.35, 9.36 6, 11.66 6.64, 12.39 3.99))"
10686,15413,40051,0102 | 02 OG,,,1395065.0,Öffentlich,Korridor,Raum,4.35,HNF,0.0,8.7,2.6,"POLYGON ((11.34 7.9, 10.8 9.88, 11.79 10.16, 12.64 7.06, 10.62 6.5, 10.48 7.54, 11.27 7.76, 11.27 7.77, 11.34 7.9))"
10686,15413,40051,0102 | 02 OG,,,1395191.0,Öffentlich,Aufzug,Ausstattung,,VF,0.0,8.7,2.6,"POLYGON ((14.01 8.7, 12.47 8.28, 11.94 10.2, 13.48 10.62, 14.01 8.7))"
10686,15413,40051,0102 | 02 OG,,,1395165.0,Öffentlich,Treppe,Ausstattung,,,,8.7,2.6,"POLYGON ((-17.63 -8.39, -18.8 -8.71, -19.13 -7.53, -17.96 -7.21, -17.63 -8.39))"
10686,15413,40051,0102 | 02 OG,,,1395165.0,Öffentlich,Treppe,Ausstattung,,,,8.7,2.6,"POLYGON ((-17.53 -6.19, -17.3 -7.02, -19.1 -7.52, -19.33 -6.69, -17.53 -6.19))"
10686,15413,40051,0102 | 02 OG,,,1395058.0,Öffentlich,Treppe,Ausstattung,,,,8.7,2.6,"POLYGON ((13.22 4.62, 12.42 4.4, 11.79 6.67, 12.59 6.89, 13.22 4.62))"
10686,15413,40051,0102 | 02 OG,,,1395098.0,Öffentlich,Treppe,Ausstattung,,,,8.7,2.6,"POLYGON ((10.3 6.47, 9.35 6.21, 8.79 8.25, 9.74 8.51, 10.3 6.47))"
10686,15413,40051,0102 | 02 OG,,,1395098.0,Öffentlich,Treppe,Ausstattung,,,,8.7,2.6,"POLYGON ((10.53 6.52, 10.13 6.46, 9.99 7.42, 10.38 7.48, 10.53 6.52))"
10686,15413,40051,0102 | 02 OG,,,1395098.0,Öffentlich,Treppe,Ausstattung,,,,8.7,2.6,"POLYGON ((10.67 9.77, 10.92 8.85, 8.81 8.27, 8.56 9.19, 10.67 9.77))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Eingangstür,Öffnung,,,,8.7,2.0,"POLYGON ((-16.79 -5.99, -16.56 -6.81, -16.7 -6.85, -16.93 -6.03, -16.79 -5.99))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Fenster,Öffnung,,,,9.2,1.9,"POLYGON ((8.61 8.75, 8.78 8.13, 8.35 8.01, 8.18 8.63, 8.61 8.75))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Tür,Öffnung,,,,8.7,2.0,"POLYGON ((10.15 3.19, 10.38 2.33, 9.95 2.22, 9.72 3.07, 10.15 3.19))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Eingangstür,Öffnung,,,,8.7,2.0,"POLYGON ((11.79 6.83, 12.52 7.03, 12.56 6.88, 11.83 6.68, 11.79 6.83))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Eingangstür,Öffnung,,,,8.7,2.0,"POLYGON ((10.8 6.56, 11.55 6.76, 11.6 6.61, 10.85 6.41, 10.8 6.56))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Tür,Öffnung,,,,8.7,2.0,"POLYGON ((13.49 8.43, 13.67 7.76, 13.52 7.72, 13.34 8.39, 13.49 8.43))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Tür,Öffnung,,,,8.7,2.0,"POLYGON ((-13.89 -1.63, -13.67 -2.44, -13.81 -2.48, -14.03 -1.67, -13.89 -1.63))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Tür,Öffnung,,,,8.7,2.0,"POLYGON ((-14.73 -2.78, -13.81 -2.53, -13.77 -2.68, -14.69 -2.93, -14.73 -2.78))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Eingangstür,Öffnung,,,,8.7,2.0,"POLYGON ((-10.87 -0.23, -10.44 -0.11, -10.23 -0.88, -10.66 -1, -10.87 -0.23))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Eingangstür,Öffnung,,,,8.7,2.0,"POLYGON ((12.52 8.11, 12.75 7.28, 12.59 7.24, 12.36 8.06, 12.52 8.11))"
10686,15413,40051,0102 | 02 OG,,,,Öffentlich,Tür,Öffnung,,,,8.7,2.0,"POLYGON ((-17.7 -2.69, -17.47 -3.52, -17.61 -3.56, -17.84 -2.73, -17.7 -2.69))"
10686,15413,40046,0103 | 03 OG,,,1396566.0,Öffentlich,Schacht,Raum,0.05,FF,0.0,11.6,2.6,"POLYGON ((-10.28 -4.25, -10.05 -4.19, -9.99 -4.39, -10.22 -4.45, -10.28 -4.25))"
10686,15413,40046,0103 | 03 OG,,,1396573.0,Öffentlich,Abstellraum,Raum,60.88,NNF,0.0,11.6,2.6,"POLYGON ((-17.58 0.11, -12.09 1.68, -10.6 -3.55, -10.59 -3.55, -10.57 -3.63, -8.41 -3.01, -8.09 -4.15, -10.24 -4.77, -10.2 -4.92, -10.19 -4.92, -9.4 -7.71, -14.9 -9.28, -15.7 -6.49, -15.74 -6.34, -17.86 -6.94, -18.18 -5.8, -16.07 -5.2, -16.1 -5.09, -17.58 0.11), (-9.94 -4.5, -9.85 -4.47, -9.97 -4.03, -10.06 -4.06, -10.3 -4.13, -10.42 -4.16, -10.3 -4.6, -10.21 -4.58, -9.94 -4.5))"
10686,15413,40046,0103 | 03 OG,,,1396558.0,Öffentlich,Leerraum,Raum,4.83,,0.0,11.6,2.6,"POLYGON ((-8.29 -2.82, -10.46 -3.43, -11 -1.53, -8.71 -0.87, -7.96 -3.5, -8.09 -3.53, -8.26 -2.94, -8.29 -2.82))"
10686,15413,40046,0103 | 03 OG,,,1396558.0,Öffentlich,Leerraum,Raum,4.83,,0.0,11.6,2.6,"POLYGON ((-8.29 -2.82, -10.46 -3.43, -11 -1.53, -8.71 -0.87, -7.96 -3.5, -8.09 -3.53, -8.26 -2.94, -8.29 -2.82))"
10686,15413,40046,0103 | 03 OG,,,1396581.0,Öffentlich,Leerraum,Raum,54.65,,0.0,11.6,2.6,"POLYGON ((-8.3 -0.76, 11 4.74, 11.74 2.12, -7.55 -3.38, -8.3 -0.76))"
10686,15413,40046,0103 | 03 OG,,,1396581.0,Öffentlich,Leerraum,Raum,54.65,,0.0,11.6,2.6,"POLYGON ((-8.3 -0.76, 11 4.74, 11.74 2.12, -7.55 -3.38, -8.3 -0.76))"
